Code,Code Description,Number of Occurences
729,"FORGERY,ETC.,UNCLASSIFIED-FELO",9095
503,"CONTROLLED SUBSTANCE,INTENT TO",3676
101,ASSAULT 3,93214
109,"ASSAULT 2,1,UNCLASSIFIED",34791
511,"CONTROLLED SUBSTANCE, POSSESSI",18879
792,WEAPONS POSSESSION 1 & 2,2103
338,"LARCENY,PETIT FROM BUILDING,UN",47733
343,"LARCENY,PETIT OF BICYCLE",8341
406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",3488
415,"LARCENY,GRAND FROM PERSON,PICK",3154
386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",11794
411,"LARCENY,GRAND FROM EATERY, UNATTENDED",2970
748,"CONTEMPT,CRIMINAL",3770
259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",28411
155,RAPE 2,273
105,STRANGULATION 1ST,5281
793,WEAPONS POSSESSION 3,8003
567,"MARIJUANA, POSSESSION 4 & 5",26429
905,"INTOXICATED DRIVING,ALCOHOL",15032
638,"HARASSMENT,SUBD 3,4,5",89064
106,"ASSAULT 2,1,PEACE OFFICER",3849
399,"ROBBERY,COMMERCIAL UNCLASSIFIED",2148
681,"CHILD, ENDANGERING WELFARE",2944
254,"MISCHIEF, CRIMINAL 4, OF MOTOR",31401
213,"BURGLARY,COMMERCIAL,NIGHT",4849
205,"TRESPASS 2, CRIMINAL",8845
637,"HARASSMENT,SUBD 1,CIVILIAN",44116
198,CRIMINAL CONTEMPT 1,16048
916,LEAVING SCENE-ACCIDENT-PERSONA,9844
566,"MARIJUANA, POSSESSION",1124
521,"CONTROLLED SUBSTANCE, SALE 5",963
661,"LEWDNESS,PUBLIC",1658
412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",5975
639,AGGRAVATED HARASSMENT 2,44246
749,VIOLATION OF ORDER OF PROTECTI,6961
333,"LARCENY,PETIT FROM STORE-SHOPL",57638
707,"IMPERSONATION 2, PUBLIC SERVAN",3477
114,OBSTR BREATH/CIRCUL,5967
339,"LARCENY,PETIT FROM OPEN AREAS,",15845
759,"PUBLIC ADMINISTATION,UNCLASS M",4577
441,"LARCENY,GRAND OF AUTO",13665
357,"LARCENY,PETIT OF VEHICLE ACCES",5776
404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",4823
177,SEXUAL ABUSE,1089
388,"ROBBERY,RESIDENTIAL COMMON AREA",2519
377,"ROBBERY,BODEGA/CONVENIENCE STORE",423
782,"WEAPONS, POSSESSION, ETC",12758
267,"MISCHIEF, CRIMINAL 3 & 2, OF M",7847
705,"FORGERY,ETC.-MISD.",2921
380,"ROBBERY,CAR JACKING",340
417,"LARCENY,GRAND FROM PERSON,PURS",1458
113,"MENACING,UNCLASSIFIED",15146
384,"ROBBERY,POCKETBOOK/CARRIED BAG",1885
223,"BURGLARY,RESIDENCE,NIGHT",7444
438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",8393
439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",4719
409,"LARCENY,GRAND BY EXTORTION",1100
500,"CONTROLLED SUBSTANCE,POSSESS.",1552
397,"ROBBERY,OPEN AREA UNCLASSIFIED",9421
410,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",2862
115,RECKLESS ENDANGERMENT 2,2253
321,"LARCENY,PETIT FROM AUTO",29061
117,RECKLESS ENDANGERMENT 1,4165
451,"LARCENY,GRAND OF MOTORCYCLE",2100
569,"MARIJUANA, SALE 4 & 5",1434
221,"BURGLARY,RESIDENCE,DAY",13375
157,RAPE 1,1915
313,"LARCENY,PETIT BY FALSE PROMISE",2749
421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",10476
649,FALSE REPORT UNCLASSIFIED,1034
466,"ACCOSTING,FRAUDULENT",455
405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",4433
478,"THEFT OF SERVICES, UNCLASSIFIE",3052
403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",2101
443,"LARCENY,GRAND OF BICYCLE",1873
211,"BURGLARY,COMMERCIAL,DAY",2089
433,"LARCENY,GRAND FROM STORE-SHOPL",3679
367,"ROBBERY, CHAIN STORE",746
258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",22215
401,"LARCENY,GRAND BY ACQUIRING LOS",1435
175,"SEXUAL ABUSE 3,2",5674
544,"GAMBLING 2,PROMOTING,UNCLASSIF",432
424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",3930
269,"MISCHIEF,CRIMINAL,    UNCL 2ND",7447
231,"BURGLARY,TRUCK DAY",1263
418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",2145
389,"ROBBERY,DWELLING",1814
382,"ROBBERY,NECKCHAIN/JEWELRY",1064
264,"ARSON, MOTOR VEHICLE 1 2 3 & 4",681
277,RECKLESS ENDANGERMENT OF PROPE,291
204,"TRESPASS 1,CRIMINAL",300
416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",2316
398,"ROBBERY,PUBLIC PLACE INSIDE",918
390,"ROBBERY,HOME INVASION",1360
243,"BURGLARY,UNCLASSIFIED,NIGHT",508
723,"FORGERY,DRIVERS LICENSE",669
494,"STOLEN PROPERTY 2,1,POSSESSION",1746
408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",1448
725,"FORGERY,M.V. REGISTRATION",730
462,UNAUTHORIZED USE VEHICLE 3,3555
507,"CONTROLLED SUBSTANCE, POSSESSI",170
263,"ARSON 2,3,4",1771
508,"DRUG PARAPHERNALIA,   POSSESSE",359
457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",2897
360,"ROBBERY,ATM LOCATION",150
779,"PUBLIC ADMINISTRATION,UNCLASSI",697
233,"BURGLARY,TRUCK NIGHT",765
349,"LARCENY,PETIT OF LICENSE PLATE",6694
224,"BURGLARY,RESIDENCE,UNKNOWN TIM",3123
402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",2263
718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",4265
256,"MISCHIEF, CRIMINAL 4, BY FIRE",1309
234,"BURGLARY,UNKNOWN TIME",160
407,"LARCENY,GRAND BY DISHONEST EMP",1974
739,"FRAUD,UNCLASSIFIED-FELONY",10086
244,"BURGLARY,UNCLASSIFIED,UNKNOWN",226
425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",2869
303,"LARCENY,PETIT BY CHECK USE",1115
461,UNAUTHORIZED USE VEHICLE 2,997
422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",3569
347,PETIT LARCENY-CHECK FROM MAILB,328
432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",664
153,RAPE 3,367
426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",416
922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",3035
625,DISORDERLY CONDUCT,123
760,"BRIBERY,PUBLIC ADMINISTRATION",2191
203,"TRESPASS 3, CRIMINAL",1447
808,TAX LAW,87
168,SODOMY 1,759
878,"ADM.CODE,UNCLASSIFIED MISDEMEA",2143
195,COERCION 2,26
307,"LARCENY,PETIT BY DISHONEST EMP",1273
361,"ROBBERY,BANK",351
419,"LARCENY,GRAND FROM PERSON,UNCL",1721
394,"ROBBERY,LICENSED FOR HIRE VEHICLE",10
181,"IMPRISONMENT 2,UNLAWFUL",312
344,PETIT LARCENY OF ANIMAL,36
695,CHILD ABANDONMENT,61
647,FALSE REPORT BOMB,70
750,RESISTING ARREST,5696
490,"STOLEN PROPERTY 3,POSSESSION",2846
848,"NY STATE LAWS,UNCLASSIFIED MIS",462
430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",1294
387,"ROBBERY,CLOTHING",2
665,MAKING TERRORISTIC THREAT,267
201,"TRESPASS 4,CRIMINAL SUB 2",415
744,BAIL JUMPING 3,322
524,"CONTROLLED SUBSTANCE,POSSESS.-",15
414,"LARCENY,GRAND PERSON,NECK CHAI",609
271,"TAMPERING 3,2, CRIMINAL",133
847,"NY STATE LAWS,UNCLASSIFIED FEL",928
199,AGGRAVATED CRIMINAL CONTEMPT,421
515,"CONTROLLED SUBSTANCE,SALE 3",563
809,TAX LAW,308
428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",612
266,"MISCHIEF, CRIMINAL 3&2, BY FIR",81
442,"LARCENY, GRAND OF AUTO - ATTEM",160
268,CRIMINAL MIS 2 & 3,1889
420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",2898
640,AGGRAVATED HARASSMENT 1,574
305,"LARCENY,PETIT BY CREDIT CARD U",1223
596,OBSCENE MATERIAL - UNDER 17 YE,278
170,"SEXUAL MISCONDUCT,INTERCOURSE",620
501,"CONTROLLED SUBSTANCE,POSSESS.",637
512,"CONTROLLED SUBSTANCE,SALE 1",290
510,"CONTROLLED SUBSTANCE, INTENT T",560
363,"ROBBERY,BAR/RESTAURANT",33
392,"ROBBERY,UNLICENSED FOR HIRE VEHICLE",395
437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",1282
209,"BURGLARS TOOLS,UNCLASSIFIED",716
159,"RAPE 1,ATTEMPT",423
531,"DRUG PARAPHERNALIA,   POSSESSE",29
505,"CONTROLLED SUBSTANCE, POSSESSI",292
301,"LARCENY,PETIT BY ACQUIRING LOS",1873
475,UNAUTH. SALE OF TRANS. SERVICE,993
493,"STOLEN PROPERTY-MOTOR VEH 2ND,",292
708,"IMPERSONATION 1, POLICE OFFICE",405
489,"THEFT,RELATED OFFENSES,UNCLASS",308
391,"ROBBERY,LICENSED MEDALLION CAB",393
350,"LARCENY, PETIT OF MOPED",64
197,COERCION 1,215
214,"BURGLARY,COMMERCIAL,UNKNOWN TI",922
241,"BURGLARY,UNCLASSIFIED,DAY",270
514,"CONTROLLED SUBSTANCE,SALE 2",112
652,RIOT 2/INCITING,127
371,"ROBBERY,CHECK CASHING BUSINESS",40
696,PROMOTING A SEXUAL PERFORMANCE,76
335,"LARCENY,PETIT FROM TRUCK",443
772,COMPUTER TAMPER/TRESSPASS,75
644,"FALSE REPORT 1,FIRE",144
191,CUSTODIAL INTERFERENCE 2,213
802,ALCOHOLIC BEVERAGE CONTROL LAW,161
379,"ROBBERY,GAS STATION",120
568,"MARIJUANA, POSSESSION 1, 2 & 3",406
520,"CONTROLLED SUBSTANCE, SALE 4",50
864,BUILDING MATERIAL,6
703,"CHECK,BAD",39
395,"ROBBERY,ON BUS/ OR BUS DRIVER",47
907,"IMPAIRED DRIVING,DRUG",137
727,"FORGERY,PRESCRIPTION",97
104,VEHICULAR ASSAULT (INTOX DRIVE,30
887,GRAFFITI (ADMINISTRATIVE CODE-,3
112,MENACING 1ST DEGREE (VICT NOT,136
862,"ALCOHOLIC BEVERAGES,PUBLIC CON",23
385,"ROBBERY, PAYROLL",67
645,FALSE ALARM FIRE,29
761,"BRIBERY, POLICE OFFICER",82
633,EXPOSURE OF A PERSON,39
812,"AGRICULTURE & MARKETS LAW,UNCL",152
879,"ADM.CODE,UNCLASSIFIED VIOLATIO",41
479,"THEFT,RELATED OFFENSES,UNCLASS",75
817,TORTURE/INJURE ANIMAL CRUELTY,41
509,POSSESSION HYPODERMIC INSTRUME,118
698,"INCOMPETENT PERSON,KNOWINGLY ENDANGERING",22
375,"ROBBERY,PHARMACY",217
431,"LARCENY,GRAND FROM PIER, UNATTENDED",90
183,"IMPRISONMENT 1,UNLAWFUL",139
858,IMITATION PISTOL/AIR RIFLE,52
331,"LARCENY,PETIT FROM PIER",39
688,"INCOMPETENT PERSON,RECKLESSY ENDANGERING",30
818,ABANDON ANIMAL,40
164,SODOMY 3,81
329,"LARCENY,PETIT FROM COIN MACHIN",41
746,"PERJURY 3,ETC.",22
434,"LARCENY,GRAND BY OPEN BANK ACCT",112
185,KIDNAPPING 2,61
724,"FORGERY-ILLEGAL POSSESSION,VEH",170
396,"ROBBERY,BEGIN AS SHOPLIFTING",3
918,RECKLESS DRIVING,171
365,"ROBBERY,LIQUOR STORE",58
570,"MARIJUANA, SALE 1, 2 & 3",111
762,"ESCAPE 2,1",34
627,"DIS. CON.,AGGRAVATED",13
273,"TAMPERING 1,CRIMINAL",1714
766,"PERJURY 2,1,ETC",17
764,BAIL JUMPING 1 & 2,102
327,"LARCENY,PETIT FROM PARKING MET",5
585,"PROSTITUTION 3,PROMOTING BUSIN",4
366,"ROBBERY,BICYCLE",439
110,MENACING 1ST DEGREE (VICT PEAC,185
586,SEX TRAFFICKING,9
455,"LARCENY,GRAND OF TRUCK",182
180,COURSE OF SEXUAL CONDUCT AGAIN,66
519,SALE SCHOOL GROUNDS 4,47
663,SUPP. ACT TERR 2ND,23
464,JOSTLING,80
187,KIDNAPPING 1,19
730,MANUFACTURE UNAUTHORIZED RECOR,76
174,"SEXUAL MISCONDUCT,DEVIATE",56
297,"FACILITATION 4, CRIMINAL",6
341,"LARCENY,PETIT OF AUTO",41
179,AGGRAVATED SEXUAL ASBUSE,72
193,CUSTODIAL INTERFERENCE 1,113
874,"PEDDLING,UNLAWFUL",11
843,INAPPROPIATE SHELTER DOG LEFT,4
643,"ASSEMBLY,UNLAWFUL",216
477,THEFT OF SERVICES- CABLE TV SE,95
844,CAUSE SPI/KILL ANIMAL,27
502,"CONTROLLED SUBSTANCE,POSSESS.",166
711,TAMPERING WITH A WITNESS,24
701,"BRIBERY,COMMERCIAL",28
814,ATTEND/SPECTATOR ANIMAL FIGHTING,1
423,"LARCENY,GRAND FROM BOAT, UNATTENDED",25
351,"LARCENY,PETIT OF MOTORCYCLE",44
815,NEGLECT/POISON ANIMAL,1
841,"PUBLIC HEALTH LAW,UNCLASSIFIED",70
529,SALES OF PRESCRIPTION,5
393,"ROBBERY,OF TRUCK DRIVER",37
548,"GAMBLING, DEVICE, POSSESSION",94
731,SALE OF UNAUTHORIZED RECORDING,55
450,"LARCENY, GRAND OF MOPED",116
166,SODOMY 2,57
121,"HOMICIDE,NEGLIGENT,VEHICLE",2
719,"FRAUD,UNCLASSIFIED-MISDEMEANOR",40
435,"LARCENY,GRAND FROM TRUCK, UNATTENDED",147
265,"MISCHIEF 1,CRIMINAL,EXPLOSIVE",4
281,"SOLICITATION 5,CRIMINAL",5
799,"PUBLIC SAFETY,UNCLASSIFIED MIS",74
781,CRIMINAL DISPOSAL FIREARM 1 &,85
584,"PROSTITUTION 3, PROMOTING UNDE",4
849,"NY STATE LAWS,UNCLASSIFIED VIO",27
563,PROSTITUTION,37
742,ESCAPE 3,25
706,"RECORDS,FALSIFY-TAMPER",15
662,MATERIAL              OFFENSIV,11
683,"CHILD,ALCOHOL SALE TO",287
565,"PROSTITUTION, PATRONIZING 4, 3",165
770,COMPUTER UNAUTH. USE/TAMPER,40
789,"FIREWORKS, POSSESS/USE",38
293,"CONSPIRACY 2, 1",21
846,CONFINING ANIMAL IN VEHICLE/SHELTER,2
111,"MENACING,PEACE OFFICER",103
186,LURING A CHILD,12
122,"HOMICIDE, NEGLIGENT, VEHICLE,",5
797,"WOUNDS,REPORTING OF",8
840,"PUBLIC HEALTH LAW,GLUE,UNLAWFU",3
687,"CHILD,OFFENSES AGAINST,UNCLASS",14
595,UNLAWFUL POSS. WEAPON UPON SCH,8
476,"CREDIT CARD,UNLAWFUL USE OF",2
107,END WELFARE VULNERABLE ELDERLY PERSON,14
872,"NOISE,UNECESSARY",2
888,"HEALTH CODE,UNCLASSIFIED MISDE",18
890,N.Y.C. TRANSIT AUTH. R&R,3
323,"LARCENY,PETIT FROM BOAT",28
674,EAVESDROPPING,20
899,"PARKR&R,UNCLASSIFIED VIOLATION",29
557,"GAMBLING 1,PROMOTING,POLICY",3
659,"NUISANCE,CRIMINAL,UNCLASSIFIED",68
648,PLACE FALSE BOMB,2
176,SEX CRIMES,40
754,APPEARANCE TICKET FAIL TO RESP,15
775,MONEY LAUNDERING 1 & 2,3
610,"LOITERING,GAMBLING,OTHER",19
672,RIOT 1,18
299,"FACILITATION 3,2,1, CRIMINAL",2
491,"STOLEN PROP-MOTOR VEHICLE 3RD,",20
594,OBSCENITY 1,35
445,"LARCENY,GRAND OF BOAT",11
261,ARSON 1,20
537,"GAMBLING 2, PROMOTING, POLICY-",8
788,"FIREWORKS, SALE",102
576,"PROSTITUTION 4,PROMOTING&SECUR",6
285,"SOLICITATION 3,2,1, CRIMINAL",6
591,"OBSCENITY, PERFORMANCE 3",15
143,ABORTION 1,2
605,LOITERING TO PROMOTE PROSTITUT,10
532,"CONTROLLED SUBSTANCE,POSSESS.",3
553,"GAMBLING 1,PROMOTING,BOOKMAKIN",4
715,POSSESSION ANTI-SECURITY ITEM,2
861,AIRPOLLUTION,2
248,"RADIO DEVICES,UNLAWFUL POSSESS",3
587,"PROSTITUTION 2, COMPULSORY",2
641,HEALTHCARE/RENT.REG.,6
184,LABOR TRAFFICKING,2
619,"LOITERING,UNCLASSIFIED",2
291,"CONSPIRACY 4, 3",9
